epoch;cumulative_distance;cumulative_waiting_time
483;1856649.7349306194;221293.0
484;1857956.7575807201;221735.0
485;1861288.3554015867;222550.0
486;1867131.5430841988;223552.0
487;1871548.7548432867;224359.0
488;1875883.4248789262;225351.0
489;1881858.156193092;226448.0
490;1886666.7051644765;227448.0
491;1891582.052974028;228488.0
492;1896010.4844857852;229578.0
493;1898857.3150747332;230472.0
494;1900483.6988021468;231437.0
495;1900620.3659740107;232355.0
496;1903845.8984186826;233376.0
497;1907969.0669575133;234341.0
498;1912742.3219565263;235256.0
499;1918271.1422709532;236129.0
500;1924610.7626418807;236966.0
501;1928201.7047012942;237463.0
502;1935722.4020455363;238258.0
503;1943659.6081621666;239034.0
504;1951888.502331212;239802.0
505;1956714.5239186955;240364.0
506;1965110.8889642998;241119.0
507;1973533.4715405891;241879.0
508;1979490.4453731545;242467.0
509;1987809.7580269396;243253.0
510;1988355.6500055057;243603.0
511;1988990.5982672852;243911.0
512;1994290.7093499964;244409.0
513;1997483.4082194276;244847.0
514;2001360.5878673748;245346.0
515;2004448.4636838043;245788.0
516;2009468.1788898604;246368.0
517;2012199.5919813998;246893.0
518;2018531.4881951667;247681.0
519;2023052.393557074;248259.0
520;2026204.359040457;248785.0
521;2031666.8677498398;249625.0
522;2034156.6597882647;250172.0
523;2041666.387909995;251093.0
524;2047350.9777020137;251877.0
525;2048446.8609821654;252219.0
526;2055666.4501449459;253177.0
527;2060011.8149844473;253771.0
528;2062906.4526085702;254429.0
529;2067463.5858711682;255272.0
530;2074178.228478132;256299.0
531;2077011.571416923;257023.0
532;2073042.6529290243;257138.0
533;2073500.198330968;257678.0
534;2079515.2079963237;258759.0
535;2076831.4810951038;259250.0
536;2081398.281243847;260299.0
537;2082051.9609129115;261113.0
538;2086582.205515453;262292.0
539;2086079.7623092337;263291.0
540;2083838.8679156257;264254.0
541;2086169.956970773;265040.0
542;2089179.088379414;265636.0
543;2095153.5625715759;266282.0
544;2096980.395592428;266501.0
545;2105143.273094274;267039.0
546;2114070.507781029;267568.0
547;2120694.1765979757;267983.0
548;2130415.649767118;268535.0
549;2140455.27371658;269097.0
550;2145680.225007984;269270.0
551;2149376.155410523;269314.0
552;2157486.1243407205;269706.0
553;2157794.524992649;269642.0
554;2167726.8236923525;270307.0
555;2177677.840875534;270998.0
