veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported 
42435644-42443950_vt1.7;2324.1510189714627;179.0;603;1061;False
3569749143-42443804_vt1.2;1856.891987139568;117.0;716;1061;False
42435644-4872429939_vt1.5;3258.4547173496912;203.0;423;1061;False
42431563-561042200_vt1.2;2884.4462950562447;208.0;487;1061;False
42436527-42447230_vt1.2;1218.65654540987;330.0;541;1063;False
42430308-4872429939_vt1.2;2639.997256393747;204.0;511;1063;False
5458524666-62915525_vt1.4;522.8688771463945;28.0;974;1063;False
42430736-5458524665_vt1.0;4123.446295370852;374.0;119;1064;False
42446668-593915274_vt1.4;367.48637757811605;12.0;1003;1064;False
5458524666-561042200_vt1.2;2917.911614587444;227.0;481;1064;False
3874681649-42435644_vt1.2;2108.339795281635;196.0;608;1065;False
3569749143-5458524665_vt1.1;3135.170382310432;248.0;465;1065;False
42449948-593915202_vt1.1;4425.2286104755485;301.0;252;1065;False
4207932666-42443804_vt1.5;2114.5317712196465;165.0;640;1066;False
42429980-593915202_vt1.0;4208.864241779154;427.0;27;1066;False
5481838621-561042200_vt1.2;3210.9104159509056;204.0;481;1066;False
4215909068-42443618_vt1.8;336.04379133191435;0.0;1026;1066;False
42448390-42453087_vt1.3;1702.3828177071641;103.0;757;1066;False
42430308-42443804_vt1.2;2973.1670890396113;170.0;530;1067;False
42435644-5458524665_vt1.3;4075.4503246534555;293.0;281;1067;False
42440472-593915202_vt1.1;4440.382011996114;298.0;250;1067;False
3874681649-42442961_vt1.1;4111.708025400166;226.0;370;1068;False
1283225231-42453087_vt1.4;2489.9096239489127;125.0;636;1068;False
42448390-5458524665_vt1.1;4537.816706383082;269.0;256;1069;False
42430736-593915202_vt1.0;4547.350211429857;369.0;105;1069;False
42448390-62915525_vt1.1;3908.744088240972;323.0;253;1069;False
42440472-593915202_vt2.0;3812.309065403736;453.0;26;1070;False
42430736-561042200_vt1.2;2997.0126667606833;217.0;490;1070;False
1283225231-42447230_vt1.5;1606.8479763514883;66.0;812;1071;False
4215909068-5458524665_vt1.2;4512.566330246023;269.0;255;1071;False
42443804-593915305_vt1.3;3647.7226760241015;254.0;361;1073;False
4207932666-593915274_vt1.1;3188.287440231565;321.0;236;1073;False
42436527-42453087_vt1.1;2295.2895787456937;418.0;324;1073;False
42435644-593915305_vt1.12;777.4572784064266;18.0;967;1074;False
42436527-561042200_vt1.1;2727.271649245136;330.0;312;1074;False
4207932666-593915305_vt1.1;3276.5474808378003;311.0;233;1075;False
42436527-42442961_vt1.2;1284.2580940450248;318.0;538;1075;False
3569749143-4207932666_vt1.1;3521.278282066954;229.0;456;1076;False
42424098-593915305_vt1.0;4522.270407209568;443.0;1;1076;False
4207932666-42443618_vt1.2;4368.989702462993;270.0;279;1076;False
3569749143-4599130022_vt1.1;3101.9018675311536;255.0;468;1076;False
42430308-42447230_vt1.2;3090.688924552921;236.0;484;1077;False
42436527-42443618_vt1.2;1665.801783067082;291.0;535;1078;False
3569749143-42430722_vt1.0;3052.109334491282;520.0;163;1079;True
42440472-593915274_vt1.0;4042.85044717389;485.0;8;1079;False
42430308-42453545_vt1.2;3179.6848657915834;225.0;481;1079;False
4207932666-42435644_vt1.1;3315.8514083651708;308.0;239;1080;False
42431563-42443618_vt1.2;3402.04351031275;187.0;514;1080;False
3569749123-4207912631_vt1.4;243.881922944868;0.0;1054;1081;False
42440472-62915525_vt2.0;3718.5678142468055;439.0;32;1081;False
42430308-42443950_vt1.4;605.4709356870031;0.0;1015;1082;False
3874681649-4872429939_vt1.3;988.6322740874306;93.0;852;1082;False
4215909068-4872429939_vt2.0;3366.8447200915193;505.0;42;1082;False
3569749123-42443618_vt1.2;2642.1429500424515;205.0;543;1082;False
42446668-4872429939_vt1.3;1728.3402040754702;136.0;745;1083;False
42430736-62915525_vt1.0;4450.467831591497;382.0;112;1083;False
3569749123-42453545_vt1.1;4557.935317163419;278.0;253;1083;False
1283225231-42431656_vt1.3;2572.93359770411;198.0;567;1084;False
4917049626-62915525_vt1.2;3061.0542316907704;202.0;519;1085;False
3874681649-42435644_vt2.0;3444.2888141627013;392.0;178;1086;False
42440472-593915274_vt2.0;4039.3278096395043;440.0;12;1086;False
3569749123-42443618_vt1.3;1734.3051975667192;105.0;784;1086;False
42429980-42440966_vt1.2;2650.530137042759;225.0;523;1086;False
42430736-42431656_vt1.2;3389.5023192677904;224.0;484;1086;False
42455662-62915525_vt1.2;3654.480574517256;184.0;490;1087;False
1283225231-4207912631_vt1.3;2890.060594794819;232.0;513;1088;False
593915267-593915274_vt1.4;727.9231424006523;27.0;967;1088;False
4207932666-5458524665_vt1.4;1677.7274474577848;174.0;550;1089;False
42443804-62915525_vt1.4;3320.7724662785295;202.0;493;1089;False
1283225231-42449982_vt1.5;1581.0190492593526;67.0;815;1089;False
42449948-42453087_vt1.3;1782.1644711323481;115.0;758;1089;False
3874681649-42424089_vt1.1;3550.867020716641;288.0;364;1090;False
4215909068-42453545_vt2.0;4052.0357151145595;437.0;18;1090;False
42430736-4546351682_vt1.3;1438.1520727554357;100.0;790;1091;False
42443804-42447230_vt1.5;2148.838510441106;197.0;619;1091;False
42435644-42437654_vt1.11;559.4913869541001;21.0;995;1091;False
4207932666-42443804_vt1.2;2903.1737354419747;330.0;310;1091;False
42440472-42455963_vt1.2;3102.7476100466856;168.0;542;1091;False
42424098-42449982_vt1.4;356.4196419005808;7.0;1034;1091;False
42435644-42447230_vt1.4;3710.5441059944083;295.0;321;1091;False
593915267-593915305_vt1.4;848.9651170924263;30.0;964;1091;False
5458524666-5481838629_vt1.4;556.4854373517279;44.0;973;1091;False
593915305-62915525_vt1.6;3625.934414177155;178.0;481;1091;False
42429980-42446977_vt2.0;2288.8061185340757;533.0;175;1092;False
3874681649-4207932666_vt1.3;853.7678618133368;143.0;810;1092;False
42431563-5458524665_vt2.0;3999.025457442294;371.0;122;1093;False
42440472-42453545_vt2.0;3900.7926807945664;469.0;19;1093;False
3569749143-5481838629_vt1.1;3013.8001065218464;266.0;474;1094;False
